benchmark,dataset_name,probe_label,probe_path,layer,token_position,pooling_mode,transfer_r2,transfer_rmse,transfer_mae,baseline_transfer_r2,baseline_transfer_rmse,baseline_transfer_mae,transfer_count
fev,epf_be,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/current_sparsity__layer_11__all_context__per_variate.pt,11,all_context,per_variate,0.0,0.010481793061826826,0.008700346817189699,0.0,1.496481349760643e-06,1.4918936499872203e-06,48.0
fev,epf_be,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/current_sparsity__layer_11__final_context__per_variate.pt,11,final_context,per_variate,0.0,0.03785074660050439,0.035016301375575425,0.0,2.3939215663765166e-05,2.3865810174460156e-05,3.0
fev,epf_be,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/current_sparsity__layer_11__first_decode__per_variate.pt,11,first_decode,per_variate,0.0,0.01980427690883481,0.017712203524594846,0.0,2.3939215663765166e-05,2.3865810174460156e-05,3.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_burstiness__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,-13931215.331654437,998.2205254479172,998.2204896211624,-14030732.168095365,1001.7795460783107,1001.7795103788376,3.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_burstiness__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-14030732.168095365,1001.7795460783107,1001.7795103788376,-14030732.168095365,1001.7795460783107,1001.7795103788376,3.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_burstiness__layer_4__all_context__per_variate.pt,4,all_context,per_variate,-13672429.500886954,988.9056079255122,986.4650676651131,-13931215.331654437,998.2205254479172,998.2204896211624,48.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_burstiness__layer_8__final_context__per_variate.pt,8,final_context,per_variate,-14003994.612909092,1000.8245742863796,1000.823295156161,-13931215.331654437,998.2205254479172,998.2204896211624,3.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_burstiness__layer_9__first_decode__per_variate.pt,9,first_decode,per_variate,-14030732.168095365,1001.7795460783107,1001.7795103788376,-13931215.331654437,998.2205254479172,998.2204896211624,3.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_burstiness__layer_11__all_context__series_mean.pt,11,all_context,series_mean,-13693500.72646874,989.6673390210965,981.1694939400339,-14030732.168095365,1001.7795460783107,1001.7795103788376,48.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_sparsity__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,0.0,0.011785144833471747,0.011312139997159515,0.0,0.0006153366778053272,0.0006126715145413804,3.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_sparsity__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,0.0,0.030150571081946253,0.027645175597656835,0.0,0.0006153366778053272,0.0006126715145413804,3.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_sparsity__layer_7__all_context__series_mean.pt,7,all_context,series_mean,0.0,0.018661246116013275,0.01493734357982652,0.0,3.8519549397063164e-05,3.8352669315312844e-05,48.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_sparsity__layer_11__all_context__per_variate.pt,11,all_context,per_variate,0.0,0.010481793061826826,0.008700346817189699,0.0,1.496481349760643e-06,1.4918936499872203e-06,48.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_sparsity__layer_11__final_context__per_variate.pt,11,final_context,per_variate,0.0,0.03785074660050439,0.035016301375575425,0.0,2.3939215663765166e-05,2.3865810174460156e-05,3.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_sparsity__layer_11__first_decode__per_variate.pt,11,first_decode,per_variate,0.0,0.01980427690883481,0.017712203524594846,0.0,2.3939215663765166e-05,2.3865810174460156e-05,3.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/shift_risk__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,-28105175.06662573,1000.1546037344419,1000.154567775627,-28082698.86889666,999.7546032376634,999.7545854374766,3.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/shift_risk__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-28110280.017896265,1000.2454323539755,1000.2454145625234,-28082698.86889666,999.7546032376634,999.7545854374766,3.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/shift_risk__layer_2__all_context__series_mean.pt,2,all_context,series_mean,-27600312.60321802,991.130843891542,987.3166685630099,-28082698.868896663,999.7546032376636,999.7545854374766,48.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/shift_risk__layer_6__final_context__per_variate.pt,6,final_context,per_variate,-28106940.36619135,1000.1860133360061,1000.1859827265143,-28082698.86889666,999.7546032376634,999.7545854374766,3.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/shift_risk__layer_6__first_decode__per_variate.pt,6,first_decode,per_variate,-28105175.06662573,1000.1546037344419,1000.154567775627,-28082698.86889666,999.7546032376634,999.7545854374766,3.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/shift_risk__layer_11__all_context__per_variate.pt,11,all_context,per_variate,-27441373.608720977,988.2729636473747,979.8570401988437,-28082698.868896663,999.7546032376636,999.7545854374766,48.0
