benchmark,dataset_name,probe_label,probe_path,layer,token_position,pooling_mode,transfer_r2,transfer_rmse,transfer_mae,baseline_transfer_r2,baseline_transfer_rmse,baseline_transfer_mae,transfer_count
fev,epf_be,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_sparsity__layer_-1__first_decode__per_variate.pt,-1,first_decode,per_variate,0.0,0.008586787321022252,0.007667384619471247,0.0,0.00010293549557472954,0.00010253226303072518,3.0
fev,epf_be,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_sparsity__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,0.0,0.014721998624052875,0.01002923986256328,0.0,0.00034147579275231534,0.0003401652110738617,3.0
fev,epf_be,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_sparsity__layer_11__all_context__series_mean.pt,11,all_context,series_mean,0.0,0.030945335878267068,0.023384632877412853,0.0,2.136907380723799e-05,2.128707004607257e-05,48.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_burstiness__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,-13965109.330583716,999.4340997212356,999.4326407512029,-10306146.66112583,858.5787941630276,821.3089483761269,3.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_burstiness__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-13931215.331654437,998.2205254479172,998.2204896211624,-10306146.66112583,858.5787941630276,821.3089483761269,3.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_burstiness__layer_6__final_context__per_variate.pt,6,final_context,per_variate,-13965109.330583716,999.4340997212356,999.4326407512029,-14030732.168095365,1001.7795460783107,1001.7795103788376,3.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_burstiness__layer_9__first_decode__per_variate.pt,9,first_decode,per_variate,-13957952.88684071,999.1779860819938,999.176704843839,-14030732.168095365,1001.7795460783107,1001.7795103788376,3.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_burstiness__layer_11__all_context__per_variate.pt,11,all_context,per_variate,-13963968.131456297,999.3932630719946,999.391828045249,-14030732.168095365,1001.7795460783107,1001.7795103788376,48.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_burstiness__layer_11__all_context__series_mean.pt,11,all_context,series_mean,-13989471.25099104,1000.3054685801013,1000.3038961440325,-10306146.66112583,858.5787941630276,821.3089483761269,48.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_sparsity__layer_-1__all_context__per_variate.pt,-1,all_context,per_variate,0.0,0.008314393458521927,0.00819402097262554,0.0,0.0012344649216190864,0.001229910115859592,48.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_sparsity__layer_-1__final_context__per_variate.pt,-1,final_context,per_variate,0.0,0.009334698122973837,0.009201762577822058,0.0,0.0011378184278392144,0.001133641532884478,3.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_sparsity__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,0.0,0.005282287691348954,0.005280573761987448,0.0,5.32313851886292e-05,5.2915816193198406e-05,3.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_sparsity__layer_-1__first_decode__per_variate.pt,-1,first_decode,per_variate,0.0,0.008576142250796068,0.007658498718354999,0.0,0.0011378184278392144,0.001133641532884478,3.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_sparsity__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,0.0,0.0147138841418821,0.010022102350469386,0.0,5.32313851886292e-05,5.2915816193198406e-05,3.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_sparsity__layer_11__all_context__series_mean.pt,11,all_context,series_mean,0.0,0.030941406704395442,0.023365571679975366,0.0,0.00026706450293977925,0.00026612595855757287,48.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/shift_risk__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,-28110280.017896265,1000.2454323539755,1000.2454145625234,-28082698.86889666,999.7546032376634,999.7545854374766,3.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/shift_risk__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-28091143.471872114,999.9049074490578,999.904864060382,-28082698.86889666,999.7546032376634,999.7545854374766,3.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/shift_risk__layer_6__first_decode__per_variate.pt,6,first_decode,per_variate,-28110280.017896265,1000.2454323539755,1000.2454145625234,-28110280.017896265,1000.2454323539755,1000.2454145625234,3.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/shift_risk__layer_8__final_context__per_variate.pt,8,final_context,per_variate,-28086038.520601574,999.8140478943652,999.8140172734857,-28110280.017896265,1000.2454323539755,1000.2454145625234,3.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/shift_risk__layer_9__all_context__series_mean.pt,9,all_context,series_mean,-28095973.589924645,999.990867833453,999.9908199651787,-28082698.868896663,999.7546032376636,999.7545854374766,48.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/shift_risk__layer_11__all_context__per_variate.pt,11,all_context,per_variate,-27736709.108659644,993.5768337963674,992.0469311145431,-28110280.017896272,1000.2454323539756,1000.2454145625234,48.0
