epoch,epoch_time_s,train_loss,train_eval_loss,val_loss,train_accuracy,train_macro_f1,val_accuracy,val_macro_f1,seed,label,run_arm,train_r2,train_rmse,train_mae,val_r2,val_rmse,val_mae
2.0,0.2511843199899886,0.02228537693238315,0.022308576908759085,0.0018600357640812645,,,,,43,future_sparsity,fno,0.0005987105408185034,0.14993972055636193,0.05816220666496562,-2.111928659848481,0.04314722637795192,0.03771996812385678
3.0,0.25150930299423635,0.022161594288359322,0.022001245911891794,0.000962774853096969,,,,,43,future_sparsity,fno,0.014007062246861435,0.1489304996503313,0.042074369950834696,-0.6130480627306563,0.03106431068521645,0.020721169833917072
4.0,0.24875642801634967,0.02194190780918641,0.021711751676009857,0.0011045635749982086,,,,,43,future_sparsity,fno,0.026899805421666367,0.14795359564963173,0.043792612453734205,-0.8501102762180184,0.033268779976286626,0.02334655909572313
5.0,0.25174041200079955,0.021623595555674432,0.02108102328776639,0.0015729226913900852,,,,,43,future_sparsity,fno,0.055151701549881915,0.14579001714715423,0.04868263560215978,-1.6325950101478592,0.03968533895855004,0.029028617909478114
6.0,0.24900991501635872,0.020279904801435277,0.019008820965418158,0.002338506971614491,,,,,43,future_sparsity,fno,0.14801479755166824,0.13844037605362733,0.045297799710721814,-2.9107529437114126,0.048369127954278175,0.02727622751927889
7.0,0.25003953999839723,0.017963166746133203,0.01802146328277319,0.011709884210353294,,,,,43,future_sparsity,fno,0.19222094243203913,0.13480097677551262,0.05756226246697738,-18.581269421004755,0.10823269900768183,0.04959449798133824
8.0,0.24954156600870192,0.016780419871314445,0.014570575677991752,0.0063832040942176736,,,,,43,future_sparsity,fno,0.3468871945603952,0.12121066777890467,0.0436201911422719,-9.677529261972616,0.07992330825462338,0.032992602074832726
9.0,0.2462581479921937,0.014886291460386832,0.012371408355504269,0.0074726480082456725,,,,,43,future_sparsity,fno,0.44550610382879474,0.11168507220157031,0.039276457481259235,-11.514058605189096,0.08652411370983891,0.03326925358033917
10.0,0.24740988499252126,0.012488831729569938,0.011560139323256934,0.004374486676359952,,,,,43,future_sparsity,fno,0.48195812738745725,0.10795162313911043,0.03272027184856224,-6.333328623038297,0.06623516777247884,0.025240451833477406
11.0,0.25104194300365634,0.012179862872519726,0.0106380171638241,0.007390475968105732,,,,,43,future_sparsity,fno,0.5233139047634836,0.10355307179972634,0.03542634662994451,-11.38472399254475,0.08607583280053617,0.032139582974550204
12.0,0.25189624598715454,0.011630977434020008,0.010723206758532462,0.0032412175846797823,,,,,43,future_sparsity,fno,0.5193584064178352,0.10398182124430513,0.02739474945122478,-4.436049533587163,0.05702690078643936,0.019279875339110023
13.0,0.2508212649845518,0.010818593163405336,0.009710847696253137,0.0043147251180111635,,,,,43,future_sparsity,fno,0.564722978687308,0.09895314797128413,0.02833549301317626,-6.229911753547143,0.06576647507699458,0.022131139199748243
14.0,0.25137407798320055,0.009829764976147041,0.008833558083970752,0.005400885898128383,,,,,43,future_sparsity,fno,0.6040640958105673,0.09437548303635362,0.02674291023264823,-8.061821986518854,0.07362847923244016,0.022100098636908254
15.0,0.24957388601615094,0.009163214915229458,0.00841098053194257,0.004477121637992512,,,,,43,future_sparsity,fno,0.6230652553031737,0.09208307848137139,0.029904010229949433,-6.5102499868467865,0.06702938947827443,0.024344989231156276
16.0,0.24737754900706932,0.009302523066875628,0.008339128840912292,0.00444684775726246,,,,,43,future_sparsity,fno,0.6262217630763225,0.09169670918544957,0.029113049801148684,-6.4601261202335865,0.0668053358981927,0.022552760363266932
1.0,0.5086354819941334,1.099965320693122,1.09340534110864,1.093334557432117,0.4817708333333333,0.21675454012888107,0.4438040345821326,0.2049234863606121,43,metric_type,fno,,,,,,
2.0,0.23084330998244695,1.0954157428609,1.082339794271522,1.0844509827368187,0.4253472222222222,0.2925071387222782,0.43515850144092216,0.2936743007195986,43,metric_type,fno,,,,,,
3.0,0.23016800498589873,1.1120551973581314,1.079069159924984,1.0611674930110122,0.4244791666666667,0.2993057179570355,0.4447646493756004,0.3117378553521593,43,metric_type,fno,,,,,,
4.0,0.22952411699225195,1.0712506315774388,1.0584688650237188,1.0652384116794125,0.3689236111111111,0.3653503311444169,0.36023054755043227,0.3558524241286192,43,metric_type,fno,,,,,,
5.0,0.2310237390047405,1.0570754094256296,1.0436787646677759,1.0652782745433576,0.3411458333333333,0.3408096019677617,0.33429394812680113,0.33549685721454026,43,metric_type,fno,,,,,,
6.0,0.23023443500278518,1.0460584180222616,1.029741005765067,1.0688450309363278,0.3828125,0.38039093152514525,0.3448607108549472,0.3423982237714682,43,metric_type,fno,,,,,,
7.0,0.2295982250070665,1.0358731763230429,1.0277200978663232,1.083274500839638,0.3289930555555556,0.3195895099714053,0.28914505283381364,0.27812812940027515,43,metric_type,fno,,,,,,
8.0,0.22953543500625528,1.0238548235760794,1.0183382406830788,1.0926246164423046,0.3446180555555556,0.3448416452910683,0.3102785782901057,0.3100779297143987,43,metric_type,fno,,,,,,
9.0,0.22961237200070173,1.0107887412110965,0.9978859374920527,1.1040613786740736,0.3993055555555556,0.3984708430621208,0.3371757925072046,0.3366321272416779,43,metric_type,fno,,,,,,
10.0,0.2308348799997475,0.9991948132713636,0.9923926409747865,1.108205780838475,0.3880208333333333,0.38945255415843655,0.3275696445725264,0.32806032886604286,43,metric_type,fno,,,,,,
11.0,0.23138322299928404,0.9957639425992966,0.9802257600757811,1.1275650199615594,0.4071180555555556,0.40654641818867465,0.3314121037463977,0.33107318803849267,43,metric_type,fno,,,,,,
12.0,0.23080826699151658,0.9838436841964722,0.9783951491117477,1.16344758236047,0.4079861111111111,0.40051468561163794,0.33429394812680113,0.3246177134809303,43,metric_type,fno,,,,,,
13.0,0.23140066300402395,0.9745595629016558,0.9654159984654851,1.1522348586357,0.4131944444444444,0.41531179589983463,0.3256484149855908,0.3259518735979315,43,metric_type,fno,,,,,,
14.0,0.23200819702469744,0.9771475609805849,0.9645921140909195,1.2244951336672811,0.4609375,0.4368614187188808,0.3813640730067243,0.3596586174855028,43,metric_type,fno,,,,,,
15.0,0.2315114710072521,0.9581470025910271,0.9434195160865784,1.1954250498251482,0.4288194444444444,0.4313239409975173,0.3218059558117195,0.3216690439658856,43,metric_type,fno,,,,,,
16.0,0.23067611799342558,0.9413628818260299,0.9254810938404666,1.247839873487299,0.4618055555555556,0.4570640358457418,0.3515850144092219,0.3492358644400278,43,metric_type,fno,,,,,,
1.0,0.249408992996905,10555552815.93995,10554009823.084177,5916313324.138116,,,,,43,shift_risk,fno,-0.02324800573719954,103157.75579345366,15550.392500186883,-0.044958326576959085,77061.48052974165,15985.47114890158
2.0,0.24961682499269955,10565259295.21308,10550140047.833727,5912723514.930956,,,,,43,shift_risk,fno,-0.02287285682465967,103138.8439229208,15618.336130665566,-0.04432428464029048,77038.09795887503,16041.250900040712
3.0,0.2505832879978698,10513577508.737587,10457682474.75,5827095173.477612,,,,,43,shift_risk,fno,-0.013902692150197682,102685.60592062872,17686.552092041038,-0.02919511495802607,76478.03506809179,17826.991764858503
4.0,0.251801391976187,10409352114.381578,10347600627.631578,5725840914.985075,,,,,43,shift_risk,fno,-0.0031941466704190624,102141.89873166686,21403.290878317344,-0.011277130616889286,75809.38197447165,21204.614025373667
5.0,0.2487688750261441,10338918161.210526,10296776110.105263,5689090926.567164,,,,,43,shift_risk,fno,0.0017721985211134328,101888.75665309698,23501.096982323408,-0.004753109019185686,75564.4529217526,23279.84778583594
6.0,0.25795029700384475,10298811708.736841,10266215454.736841,5671934860.417911,,,,,43,shift_risk,fno,0.004782449903120933,101735.01301447563,25161.48850584593,-0.0016889149606895693,75449.14053791415,24939.199462519686
7.0,0.25775169499684125,10268926512.0,10250919724.842106,5667340052.298508,,,,,43,shift_risk,fno,0.006304679220825005,101657.17913654205,26521.313353875477,-0.0008465025218997724,75417.4078001482,26289.312357442293
8.0,0.26302233900059946,10277999751.68421,10243071717.473684,5669308750.567164,,,,,43,shift_risk,fno,0.007087180707749274,101617.14545697307,27413.70314361493,-0.001172438586467539,75429.68703181708,27168.753107907258
9.0,0.24931259598815814,10251132415.789474,10238380797.894737,5668428137.552238,,,,,43,shift_risk,fno,0.007539406572478313,101594.00186659752,27030.235281430363,-0.0010258461050889345,75424.16459164878,26868.533637658125
10.0,0.24698245798936114,10246517874.947369,10235323504.210526,5669339455.522388,,,,,43,shift_risk,fno,0.007832799724480921,101578.98404732333,26918.923697017264,-0.0011885191707317055,75430.29279587985,26803.9250017901
11.0,0.24676498799817637,10501635481.263159,10225574787.578947,5672141031.880597,,,,,43,shift_risk,fno,0.008780300462740032,101530.46946649453,27177.82454082043,-0.001677024398800464,75448.69272656074,27094.300995554455
12.0,0.24710028499248438,10231566618.105263,10217461982.736841,5677003172.059702,,,,,43,shift_risk,fno,0.009576102708273582,101489.70433673717,27996.52326401361,-0.002515840430783678,75480.27692367048,27904.875596368554
13.0,0.24801828700583428,10224414488.421053,10208526747.368422,5678621307.701492,,,,,43,shift_risk,fno,0.010431806297501733,101445.85247156023,27670.95124899855,-0.002807980081289907,75491.27384493097,27673.347852770086
14.0,0.24932181899202988,10310390632.842106,10198058790.105263,5682016432.716418,,,,,43,shift_risk,fno,0.011445271461819506,101393.89133571104,27786.485828853805,-0.0034038915615743903,75513.70058886115,27850.923760632144
15.0,0.24915631199837662,10226613700.0,10187691541.473684,5685436033.19403,,,,,43,shift_risk,fno,0.012449856326881004,101342.35920679495,27819.11533510084,-0.004004398630366612,75536.2935490709,27980.002221139574
16.0,0.24848523101536557,10201340893.68421,10171556653.894737,5695885959.641791,,,,,43,shift_risk,fno,0.014008229511822012,101262.36753794509,27924.351824203848,-0.005843292223240315,75605.43650414192,28190.967245259562
1.0,0.26757999998517334,1.3794041275978088,1.2641333150557983,1.2340896102098318,0.327683615819209,0.2966113822607857,0.28294573643410853,0.2912989327664326,44,cardinality_bucket,fno,,,,,,
2.0,0.26798624300863594,0.9561142707482363,0.760079990212734,0.7038988778224358,0.70863599677159,0.603020132929087,0.7742248062015504,0.6364633455796502,44,cardinality_bucket,fno,,,,,,
3.0,0.26857845499762334,0.6849057212089881,0.5978157917658488,0.6135426168258373,0.8248587570621468,0.7992270877020025,0.8468992248062015,0.7798351650580946,44,cardinality_bucket,fno,,,,,,
4.0,0.27002708698273636,0.523185901916944,0.5899266592489604,0.60820103345009,0.7409200968523002,0.6813686100716215,0.7916666666666666,0.6806750096461615,44,cardinality_bucket,fno,,,,,,
5.0,0.27311490700230934,0.43613390614971137,0.37379475940878576,0.41688255277963787,0.7715899919289749,0.8261768923223471,0.7451550387596899,0.7889405178995456,44,cardinality_bucket,fno,,,,,,
6.0,0.2672780930006411,0.28553397896198124,0.23139863308423606,0.2783398569776462,0.9596448748991122,0.9568176397210213,0.9544573643410853,0.9357243687024049,44,cardinality_bucket,fno,,,,,,
7.0,0.2695296320016496,0.19565844072554356,0.15879135127537525,0.19381256991854082,0.9548022598870056,0.9510053889026957,0.9593023255813954,0.9361422822175478,44,cardinality_bucket,fno,,,,,,
8.0,0.2676394849841017,0.14436745918236482,0.1557949546020096,0.19991734037892175,0.9483454398708636,0.9446866155678018,0.9534883720930233,0.9258462042767968,44,cardinality_bucket,fno,,,,,,
9.0,0.26884249498834834,0.13598704838361114,0.15097376063633233,0.24589607572326294,0.9346246973365617,0.9426763990622022,0.9186046511627907,0.8941614797377212,44,cardinality_bucket,fno,,,,,,
10.0,0.269322010979522,0.10075206680294986,0.07599952274885698,0.1703456349670887,0.9967715899919289,0.9957266735099308,0.9709302325581395,0.944785842547633,44,cardinality_bucket,fno,,,,,,
11.0,0.2664524530118797,0.1038297833106182,0.13254574392041646,0.18918851656803432,0.9652945924132365,0.9713119856662425,0.9544573643410853,0.929049724830174,44,cardinality_bucket,fno,,,,,,
12.0,0.2656178339966573,0.07420456419006372,0.0655595303978771,0.1712886300045424,0.9757869249394673,0.9808764819309778,0.9593023255813954,0.9326448172697497,44,cardinality_bucket,fno,,,,,,
13.0,0.26901214802637696,0.0475942273863042,0.03496345791082161,0.12838917353118842,0.9862792574656981,0.9890216625733321,0.9699612403100775,0.9448096271557069,44,cardinality_bucket,fno,,,,,,
14.0,0.26455209698178805,0.04973237448109266,0.14471093064938217,0.2507134402027497,0.9790153349475383,0.982813297236192,0.9515503875968992,0.931142650347061,44,cardinality_bucket,fno,,,,,,
15.0,0.26579009200213477,0.03842690458091406,0.039056091146985404,0.21477252907621172,0.9862792574656981,0.9890402518593994,0.9641472868217055,0.9331254404011254,44,cardinality_bucket,fno,,,,,,
16.0,0.2686347550188657,0.03894214211509396,0.02445981609157454,0.24999762847303197,0.9983857949959645,0.996971442137586,0.9660852713178295,0.9334538817464648,44,cardinality_bucket,fno,,,,,,
1.0,0.26174910401459783,0.26384344677894545,0.2061966247856617,0.20731690503083744,,,,,44,coordination,fno,0.022203807788044316,0.45455354120608926,0.4304396856735559,0.012937362447498768,0.45494133970926753,0.42970969190084657
2.0,0.26167369401082397,0.20635592937469482,0.20456238654561532,0.21224368741879096,,,,,44,coordination,fno,0.029514865874532892,0.45285098663238144,0.4263881422080178,-0.008459695993094929,0.4598458998691448,0.43199637639083605
3.0,0.2609652829996776,0.20182446676951188,0.1963813908589192,0.20599849063616532,,,,,44,coordination,fno,0.0684806753626378,0.4436666751896827,0.41284158962979445,0.020733405295250584,0.45314116357138384,0.4225016284243081
4.0,0.2813206059799995,0.1968576906201167,0.19279993631136724,0.2027984951551144,,,,,44,coordination,fno,0.08561370610142305,0.4395676555239033,0.40744598865316606,0.03563898811946653,0.44967927031190424,0.4174427955534107
5.0,0.2665344809938688,0.19471439795616347,0.1917684439283151,0.20188228247257378,,,,,44,coordination,fno,0.0907411791963888,0.4383334726023827,0.40355012227297793,0.039435666317769735,0.4487932062914998,0.41693252925724944
6.0,0.2700685239979066,0.19012794462152016,0.18873259176810583,0.20775524905094733,,,,,44,coordination,fno,0.10495746067857159,0.4348932961193728,0.39842190128646615,0.012716034068223081,0.45499234244287984,0.42071062124283737
7.0,0.2684839600115083,0.18918190476221916,0.1843818519742061,0.2008570964519794,,,,,44,coordination,fno,0.12553848083674735,0.42986414903252856,0.3929958467622069,0.04539546024248642,0.44739877769923264,0.4130536076403403
8.0,0.27019961600308307,0.18697358610538337,0.18247538279646483,0.2022901211793606,,,,,44,coordination,fno,0.1345332495363366,0.4276476290272528,0.38898934528556345,0.03910867443527244,0.4488695880824854,0.41326206619309824
9.0,0.26471242497791536,0.18304149080545473,0.18112685407201448,0.21041921010384193,,,,,44,coordination,fno,0.14059369856170723,0.4261476928463544,0.3793651024247967,0.001926965462962893,0.45747167223988416,0.41404291532587173
10.0,0.26518291200045496,0.18379348917649344,0.17964486796886492,0.206740962771269,,,,,44,coordination,fno,0.14775791666357807,0.4243677406068395,0.3804648108148979,0.01893159777365916,0.4535578519061591,0.41257701749920617
11.0,0.26483108301181346,0.18182851393253374,0.18141588845696205,0.21104868283638586,,,,,44,coordination,fno,0.13923198813517002,0.42648517005210307,0.3842673466613785,-0.0011101292409747554,0.4581671771728831,0.4157366203432975
12.0,0.26730919399415143,0.1804292496198263,0.17704642153321168,0.21477141770032737,,,,,44,coordination,fno,0.16007899046307494,0.4212889779902364,0.3717695727517424,-0.019136193993161354,0.46227367062010855,0.4175750750095345
13.0,0.27133345301263034,0.1796066818329004,0.18298005541929832,0.22219390204319586,,,,,44,coordination,fno,0.1316282188638891,0.4283647500039182,0.3729738040351406,-0.05272007525502609,0.46982865180053646,0.41650505729972626
14.0,0.263421517011011,0.1794708032065477,0.17598688917664382,0.21411001487420156,,,,,44,coordination,fno,0.16523051778666575,0.41999503506351343,0.372247148019542,-0.016481046782416797,0.46167109898429737,0.4183823395549327
15.0,0.2649268060049508,0.17697612196207047,0.17366291286471564,0.2133374442274754,,,,,44,coordination,fno,0.17617273163340985,0.41723329352170624,0.36640914913817124,-0.012436767920074088,0.46075175692496895,0.4166483972690884
16.0,0.26623857000959106,0.17470504735142756,0.1719034666625353,0.21314454835194807,,,,,44,coordination,fno,0.18454105600532855,0.41510878535748735,0.36516341889958115,-0.011797119662952715,0.46060618456305347,0.41653895358619997
1.0,0.27135786099825054,9193276924261.219,9268343572647.883,5530723667615.7295,,,,,44,current_burstiness,fno,-0.05692042253268026,3042812.744022682,706137.8370531232,-0.07161781376026388,2360846.754478171,610322.8196240152
2.0,0.31064974100445397,9191844567592.875,9267658243468.496,5530210850225.573,,,,,44,current_burstiness,fno,-0.056843370338582444,3042701.827596803,706312.4825477819,-0.07151847545170842,2360737.327425162,610495.8479751388
3.0,0.2800924780021887,9188043684789.977,9255754449712.615,5521441192362.893,,,,,44,current_burstiness,fno,-0.05550555581935601,3040775.4022603417,709814.0699342819,-0.0698192546096259,2358864.748577889,614295.233145691
4.0,0.2638394829991739,9286400675065.846,9184968631442.05,5470766630238.523,,,,,44,current_burstiness,fno,-0.047563143429440125,3029313.2661517803,731774.9680253125,-0.059998404806397065,2348012.69700658,637859.8290155093
5.0,0.26380588999018073,9024558689096.205,8949021834423.795,5315172236902.4,,,,,44,current_burstiness,fno,-0.021123646989430922,2990840.4691615603,816731.1463229449,-0.029812713914060485,2314338.924997951,731903.8172052066
6.0,0.2645333709951956,8946198130372.924,8601247690226.872,5149241454655.016,,,,,44,current_burstiness,fno,0.0177005536703988,2933432.040629134,986773.5403147802,0.0025418386105987567,2277692.959084745,919701.7212638552
7.0,0.26401730699581094,8433432541971.692,8381480526034.052,5145943735815.877,,,,,44,current_burstiness,fno,0.04179664256502702,2897229.681325397,1165229.3220363124,0.003556503517566978,2276534.1720579984,1111518.15972717
8.0,0.2640792829915881,8318222658218.667,8299377091190.154,5149767330390.646,,,,,44,current_burstiness,fno,0.050677403239636765,2883772.4660729044,1217493.903412974,0.002961595634708991,2277213.6516499715,1168767.130242103
9.0,0.26684723200742155,8606360031757.128,8231425987925.333,5144914232808.369,,,,,44,current_burstiness,fno,0.058118152431965164,2872448.7922740486,1239753.0685615945,0.0039743894664459045,2276056.758432094,1196091.8478931745
10.0,0.31561257800785825,8206521946217.025,8170527917292.308,5135137088370.216,,,,,44,current_burstiness,fno,0.06475599362131479,2862309.2132412414,1252882.5506088838,0.005915269172266924,2273838.087314714,1214053.2867137103
11.0,0.2685800379840657,8284618695706.257,8113126761078.154,5107618474078.523,,,,,44,current_burstiness,fno,0.0710796282026237,2852616.0757757956,1249132.0189632145,0.011245454341171301,2267733.8449346377,1214261.4204139998
12.0,0.26864659201237373,8068585795058.872,8045142481473.641,5102109963563.323,,,,,44,current_burstiness,fno,0.07849179646398641,2841212.289714575,1262100.5767136056,0.01235765722274551,2266458.0531836357,1233503.2279816258
13.0,0.26575730700278655,8018194708007.385,7986242525761.641,5086703843359.508,,,,,44,current_burstiness,fno,0.08496452351986805,2831216.2857181365,1260268.1121973468,0.015342225912758467,2263030.943215968,1237019.9436158757
14.0,0.26773523999145254,7951586729773.948,7922825864218.257,5061705658935.139,,,,,44,current_burstiness,fno,0.09195859835279363,2820375.327614094,1247705.0407892682,0.02015267317181313,2257496.2692856384,1229512.334159259
15.0,0.2646436149952933,7894024513378.462,7853314660089.436,5054814649359.754,,,,,44,current_burstiness,fno,0.099612978851092,2808462.922854384,1253593.335079018,0.021506296322445495,2255936.4062196687,1241659.223436636
16.0,0.26306887701503,7826390240124.718,7788015479886.77,5034991060960.492,,,,,44,current_burstiness,fno,0.1068328198251185,2797180.2929512295,1239009.9048981136,0.02530497495057482,2251553.183975865,1232421.5024632292
1.0,0.28509882601792924,0.00802350167399569,0.007807289737497623,0.006141973630740092,,,,,44,current_sparsity,fno,-0.00033025905663763844,0.08867402083920047,0.020162589042999987,-0.0019093237641183425,0.07866741229740706,0.018729708926362353
2.0,0.2662157980084885,0.007828796558076426,0.007796321566741263,0.006165693927323445,,,,,44,current_sparsity,fno,0.0010012179676891497,0.08861498696786599,0.016501373799308786,-0.005857631162716093,0.07882226549380832,0.015647393026815136
3.0,0.264003905991558,0.00883794332139587,0.00776684380215533,0.006127891852968158,,,,,44,current_sparsity,fno,0.004846157451955269,0.08844429219810539,0.019651503969642353,0.00041895562578109224,0.078575953797741,0.018695971296825844
4.0,0.26412646399694495,0.007794668673411182,0.007692574884248853,0.00607799106157752,,,,,44,current_sparsity,fno,0.014391463043417319,0.08801910066396973,0.01917682128903532,0.00859553283509451,0.0782539180633024,0.017825300283657836
5.0,0.26453642500564456,0.007744275581222983,0.007594104837223243,0.006077259291263405,,,,,44,current_sparsity,fno,0.027494052898083488,0.08743208425917708,0.024160019116050733,0.009188782366377435,0.07823050125977105,0.022746530498645102
6.0,0.26495035699917935,0.007575493386843262,0.007400702623388684,0.005885873489247528,,,,,44,current_sparsity,fno,0.05217631315150373,0.08631543776954306,0.017682103212408668,0.040121124996868485,0.07699967151703975,0.01586473654313085
7.0,0.26560656700166874,0.007274268330897589,0.007064649743136751,0.005842303552078822,,,,,44,current_sparsity,fno,0.09693829312481372,0.08425261943435106,0.021683988573301744,0.04770812952769743,0.07669476021607022,0.019013406847812987
8.0,0.26597072900040075,0.007347187284675527,0.007001475911238231,0.005764483560163241,,,,,44,current_sparsity,fno,0.10478521864940893,0.08388577491753765,0.021099075865183895,0.06024702876123511,0.07618816423309739,0.018991897415095407
9.0,0.2652215980051551,0.006935722751269424,0.006715940818489448,0.005861440400845962,,,,,44,current_sparsity,fno,0.14253218720665084,0.08209819557437753,0.024307426410224334,0.0439527145798464,0.07684583640399939,0.022423055688958873
10.0,0.26490753298276104,0.0068830615825437496,0.00635087274047645,0.005589959543543115,,,,,44,current_sparsity,fno,0.18719437249745996,0.07993151590876191,0.019227956418666606,0.0880351982077181,0.0750532829719079,0.017850357966945153
11.0,0.2634189359960146,0.006550736405071616,0.006435521125870134,0.0055729050394242785,,,,,44,current_sparsity,fno,0.17655947702853103,0.08045273570334893,0.018310030338243913,0.09100041344006382,0.0749311673296935,0.01703745528672959
12.0,0.2666307289910037,0.006130761092185238,0.005530336358636608,0.005671403156856496,,,,,44,current_sparsity,fno,0.292661742536234,0.07456555808448924,0.020264423279432977,0.07473169121087408,0.0755987299182472,0.020173183808377546
13.0,0.26406115700956434,0.005206071467303748,0.004501520248607285,0.005078651431540493,,,,,44,current_sparsity,fno,0.42332250619313594,0.06732730020006257,0.014053110898449067,0.17144016680034724,0.07153895524962128,0.01582174382511844
14.0,0.2631732170120813,0.004733457940743299,0.00529133235982161,0.0070869132899903115,,,,,44,current_sparsity,fno,0.3222009243074653,0.07299198674116499,0.0174020196005245,-0.15621216247213465,0.08450831107879685,0.020494874025326827
15.0,0.26286697800969705,0.00394302742517119,0.003551511937390527,0.005137323891652229,,,,,44,current_sparsity,fno,0.544953440116968,0.0598070823730916,0.015072784156563351,0.16194929084224674,0.07194751601015502,0.017963163413887106
16.0,0.2655688939848915,0.004259120761955087,0.004179243464384341,0.00479044088554544,,,,,44,current_sparsity,fno,0.46451116862185515,0.06487836657064461,0.012767044037333941,0.21851649097456216,0.06947692113957935,0.015257064260311367
1.0,0.21472364402143285,1.10201003352801,1.0973262151082357,1.0956032367853017,0.309375,0.1575178997613365,0.32971014492753625,0.16530426884650318,44,domain,fno,,,,,,
2.0,0.2074029519862961,1.0966063996156057,1.0841866870721182,1.079898320711576,0.5354166666666667,0.33390807533547484,0.538647342995169,0.3199758844086571,44,domain,fno,,,,,,
3.0,0.2111295819922816,1.0816763212283453,1.0696786473194757,1.0740165825073535,0.5427083333333333,0.3478603438455477,0.5362318840579711,0.3385761030543133,44,domain,fno,,,,,,
4.0,0.20872461999533698,1.070395427942276,1.063059613108635,1.0731230068665285,0.5510416666666667,0.35085788114739863,0.535024154589372,0.32445594514167425,44,domain,fno,,,,,,
5.0,0.21011102601187304,1.0662270416816075,1.058051269253095,1.0736439789717014,0.553125,0.35393467004464735,0.5362318840579711,0.3332374961132181,44,domain,fno,,,,,,
6.0,0.21056356298504397,1.0530404617389044,1.0453698833783467,1.0875923954523528,0.5395833333333333,0.33325145570303166,0.5289855072463768,0.33620455841313585,44,domain,fno,,,,,,
7.0,0.2086285880068317,1.0512549042701722,1.0355200707912444,1.0979752815686739,0.5520833333333334,0.3552066606194388,0.5241545893719807,0.33254601533554706,44,domain,fno,,,,,,
8.0,0.20711952200508676,1.0361080100138982,1.021698561310768,1.0989731687765856,0.5708333333333333,0.39368924783155895,0.5241545893719807,0.317956922918755,44,domain,fno,,,,,,
9.0,0.2097206620092038,1.0224611749251684,1.0024962693452835,1.1009483669812863,0.5854166666666667,0.4629938387125166,0.5422705314009661,0.3800669554483367,44,domain,fno,,,,,,
10.0,0.22974309997516684,1.0031423568725586,0.9773265302181244,1.1241806550667837,0.6083333333333333,0.5036233651636569,0.5471014492753623,0.40039807546801126,44,domain,fno,,,,,,
11.0,0.2081058819894679,0.9740080257256826,0.9683452859520912,1.234145666544254,0.5802083333333333,0.48767879334721603,0.5193236714975845,0.3988581304114496,44,domain,fno,,,,,,
12.0,0.21089650600333698,0.9567806363105774,0.9240356018145879,1.1863645280782993,0.5927083333333333,0.5230134470843978,0.5096618357487923,0.39523725389073255,44,domain,fno,,,,,,
13.0,0.20779963399400003,0.942875184615453,0.9063128764430682,1.2166725339797826,0.60625,0.5429347297555339,0.5132850241545893,0.4118001059992136,44,domain,fno,,,,,,
14.0,0.20868502801749855,0.9008555382490158,0.8871270308891932,1.2713170464222248,0.60625,0.5457627746586505,0.5169082125603864,0.4129467252905534,44,domain,fno,,,,,,
15.0,0.20890936101204716,0.8770954569180807,0.8546714042623837,1.2851509658189921,0.6552083333333333,0.5741856163803735,0.5471014492753623,0.41867746728517746,44,domain,fno,,,,,,
16.0,0.20706804300425574,0.8625556071599324,0.8392199009656907,1.4304089133556073,0.6333333333333333,0.558399923393737,0.5229468599033816,0.39946465653827595,44,domain,fno,,,,,,
1.0,0.2797293789917603,0.9239024099631187,0.692858235958295,0.7090916165938744,0.8619854721549637,0.46293888166449937,0.8488372093023255,0.3060796645702306,44,frequency_bucket,fno,,,,,,
2.0,0.2673615709936712,0.7082477529079486,0.6585704531425085,0.6798301114485814,0.8619854721549637,0.46293888166449937,0.8498062015503876,0.3062685524707526,44,frequency_bucket,fno,,,,,,
3.0,0.2666754370147828,0.6919911068219405,0.6558695259766701,0.6779207124159886,0.8619854721549637,0.46293888166449937,0.8498062015503876,0.3062685524707526,44,frequency_bucket,fno,,,,,,
4.0,0.2665968989895191,0.6921439453577384,0.683235071408443,0.6916256730373089,0.8442292171105731,0.4822129594543388,0.8236434108527132,0.3152207618275796,44,frequency_bucket,fno,,,,,,
5.0,0.2653377789829392,0.6939041561041123,0.6552025316617428,0.6841572128809416,0.8619854721549637,0.46293888166449937,0.8449612403100775,0.3095661786513521,44,frequency_bucket,fno,,,,,,
6.0,0.2680126760096755,0.6855849921703339,0.662842198060109,0.6869901271966787,0.8595641646489104,0.4992427761776457,0.8313953488372093,0.30646655889748864,44,frequency_bucket,fno,,,,,,
7.0,0.26577030698535964,0.6893228743320856,0.6489348824207599,0.6970936619318449,0.8603712671509282,0.4844416329731069,0.8401162790697675,0.3043707214323328,44,frequency_bucket,fno,,,,,,
8.0,0.2574804479954764,0.6711934965390426,0.6320147900245129,0.7052337972017435,0.8635996771589992,0.4911778499760644,0.8439922480620154,0.30513224732877914,44,frequency_bucket,fno,,,,,,
9.0,0.26727416799985804,0.6521327319817666,0.6337229502506745,0.7177523292027987,0.47699757869249393,0.42363488088948104,0.43992248062015504,0.26472608203073245,44,frequency_bucket,fno,,,,,,
10.0,0.26857947901589796,0.6438523003688226,0.5979052336934285,0.7354516107302446,0.8684422921711057,0.514242694650962,0.8439922480620154,0.31325280445741005,44,frequency_bucket,fno,,,,,,
